parent_directory,is_file,name,size_in_bytes
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW1.Task1.py,2026
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW1.Task2.py,881
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW1.Task3.py,1176
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW2.Task1.py,606
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW2.Task2.py,2987
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW3.Task1.py,570
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW3.Task2.py,2629
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW3.Task3.py,938
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW4.Task1.py,442
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW4.Task2.py,789
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW4.Task3.py,4094
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW5.Task1.py,690
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW5.Task2.py,1018
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW5.Task3.py,263
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,True,HW6.py,60
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,False,HW6,7067
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,False,HW7,442198
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python,False,HW8,95592
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW6,True,HW6.2.py,1196
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW6,True,HW6.3.py,1123
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW6,True,task3.py,1428
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW6,True,task4.py,1496
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW6,True,__init__.py,46
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW6,False,__pycache__,1778
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW6\__pycache__,True,task3.cpython-310.pyc,1577
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW6\__pycache__,True,__init__.cpython-310.pyc,201
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7,True,data.txt,242
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7,True,data_names.txt,178
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7,True,res.txt,426
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7,True,Task1.HW.py,1842
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7,True,task1.py,1004
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7,True,task2.py,1549
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7,True,task3.py,2550
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7,True,task4.py,2265
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7,True,task5.py,971
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7,True,task6.py,1047
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7,True,__init__.py,158
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7,False,files,427707
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7,False,__pycache__,2259
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,aastjnew_file29.dox,901
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,adtdtnew_file27.dox,3571
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,akaqonew_file11.dox,3918
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,aszdvnew_file30.dox,3449
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,avspdnew_file20.dox,3978
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,aysdxnew_file34.dox,3555
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,bcwpvnew_file18.dox,4034
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,bfgahnew_file33.dox,363
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,bfqjjnew_file29.dox,1145
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,bnwmsnew_file04.dox,3215
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,bqxmwnew_file07.dox,488
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,bthibnew_file35.dox,2113
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,ciivpnew_file24.dox,4052
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,clifpnew_file25.dox,764
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,cqaranew_file13.dox,919
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,cwvffnew_file34.dox,964
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,cypjrnew_file38.dox,916
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,dcpzfnew_file25.dox,1990
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,dgrnunew_file14.dox,1467
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,dlsmqnew_file38.dox,3420
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,fpdeqnew_file06.dox,2191
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,fqzaenew_file26.dox,828
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,gentpnew_file26.dox,658
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,ghburnew_file39.dox,337
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,gtnygnew_file07.dox,2279
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,gxdmanew_file23.dox,2473
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,hoijlnew_file04.dox,1541
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,ianntnew_file01.dox,2741
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,ioiiqnew_file31.dox,1850
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,iqwudnew_file17.dox,3036
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,jhhmonew_file05.dox,3136
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,jksbqnew_file21.dox,795
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,jmtjfnew_file39.dox,3498
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,jmvkinew_file11.dox,1241
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,jnexinew_file31.dox,484
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,kaxaanew_file36.dox,1159
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,kcolqnew_file02.dox,2183
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,kheamnew_file41.dox,2678
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,kjieenew_file23.dox,3984
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,kwtuunew_file09.dox,3698
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,lceqpnew_file22.dox,3875
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,lcxutnew_file37.dox,2160
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,lhjdvnew_file08.dox,447
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,lkorgnew_file19.dox,552
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,maiuxnew_file27.dox,3282
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,mohwonew_file14.dox,329
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,muvffnew_file12.dox,632
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,myuapnew_file03.dox,2773
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,nkbownew_file40.dox,913
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,nnrsnnew_file08.dox,2998
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,nzldwnew_file32.dox,349
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,ofangnew_file24.dox,838
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,pbthtnew_file09.dox,2166
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,pooxgnew_file35.dox,1976
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,pzjfinew_file15.dox,3247
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,qastanew_file16.dox,1341
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,qdkcbnew_file12.dox,372
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,qjubunew_file01.dox,713
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,qzxumnew_file16.dox,1733
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,rcaexnew_file13.dox,2938
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,sgwdcnew_file17.dox,1022
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,srepunew_file41.dox,2143
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,ttbkmnew_file28.dox,2157
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,turxtnew_file02.dox,1668
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,uajnsnew_file18.dox,1117
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,uepibnew_file30.dox,2500
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,umdhmnew_file36.dox,2214
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,uusnxnew_file06.dox,1857
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,uvtumnew_file42.dox,2910
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,veulwnew_file19.dox,1446
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,vggmdnew_file37.dox,281
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,vgwfwnew_file28.dox,3324
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,vivlhnew_file32.dox,1521
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,vncopnew_file21.dox,2126
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,vnifbnew_file20.dox,2773
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,waaaanew_file03.dox,4078
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,wkzvanew_file42.dox,3498
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,xezjgnew_file10.dox,3433
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,yaqvdnew_file10.dox,2030
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,ydhxmnew_file05.dox,3887
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,yyhifnew_file40.dox,3429
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,yzrifnew_file22.dox,1012
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,zqkeonew_file15.dox,778
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,True,ztqtjnew_file33.dox,1193
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,False,pictures,151742
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files,False,texts,103922
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,aewwbhcqf.jpg,3512
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,agwlsmmueb.png,2169
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,asitlqhdcdemkpvgeuwv.jpg,1347
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,bjsnmokovg.png,1661
