parent_directory,is_file,name,size_in_bytes
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,bskljaibeqfatrfpcyqfvxtayug.png,3281
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,cqzvqbx.png,3062
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,ctfpbiayfdbu.png,2413
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,dazklmvqkstjwqdpwkvsu.jpg,3289
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,drzdafllgpvx.png,1480
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,dsuquxgeimfzfeaktqpofhadsncfe.jpg,738
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,ewbdsfhvns.jpg,1184
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,expvuyjbxxcvcurmsic.png,2534
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,fjpebtfmhznsxziit.png,356
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,ftpmiszfhlbkgopaaibvhtbzl.png,1711
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,fvqpsqngimp.png,3998
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,fwtayluivjexzjvgxfxy.png,2893
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,hhcxlvutrbkuranmveqntxk.png,1997
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,hoybnpsmbmjlvuucohzfwhye.jpg,3356
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,hphwcyzkesaphaxlqillnrow.jpg,984
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,iawqqruptsqempcwxawuk.png,3163
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,ibxrxdabenhwozhvt.jpg,1993
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,igqavwmrjomti.png,652
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,ihlkxdexetthjukiiuoyvieoe.png,985
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,ixkvmnyqwnfctlhs.png,803
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,jbgmvkkhqniasccb.png,572
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,jmlvjsxjqlcbka.jpg,2469
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,jvynxlnyhfjjhkzlhf.png,3719
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,lgnbwyvkejpcauwfrj.png,3147
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,lgulgbhj.png,3369
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,lszmxnvy.jpg,2634
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,mjqrixzgdjajwvhxsunqv.jpg,3148
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,mkccvbbowiesdvh.png,1901
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,msuxngbu.png,2836
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,nqiotudhqu.png,2461
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,nxmnphqoksvidmzuswuy.png,868
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,ojkgrvswvksrcvlblmfdxafntspubz.png,874
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,ommelztugvporgn.jpg,475
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,orbymclr.png,1078
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,oskfqvjqubrvvrvnhiguwmnistqcmj.png,3318
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,ozniiazjzsvmzkqufvx.png,1346
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,pkcsewtseqnrrrkoycizuy.png,3783
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,qgdaoxpckvoustawr.jpg,2718
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,qobhjspdyammnduylw.png,2397
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,qvawbnyloyckhxjn.jpg,3562
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,qzdvxtzegxuhjtnsr.png,2779
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,rbakazlradrki.png,3161
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,rvfykmlpnrqzjlkvbnmalfkjgwxd.png,2481
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,sbuknbytpcdxvesqbpmqodqhjdrkww.png,3346
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,scyusop.png,3607
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,shqohvyvkiaanlnncq.png,1807
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,smcozrgqsxrfqoh.png,2898
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,szrmrinhnpdfpdjln.png,2215
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,tfqazzucbqpcfrtga.jpg,1179
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,twefcxgxvfoupcrdrlbq.png,1099
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,udkfnswe.jpg,2804
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,vobdiysoziedzoiyx.png,4044
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,woyzttilbaiuaxczfnirpvw.jpg,900
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,wtnoydstdvzmflzur.png,3209
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,xfxdao.png,897
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,xokmeltfprvqfomwmvfcuugrap.png,3089
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,xwpotqnqqcpxcrvppnamnhr.png,3016
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,yjdysencrpn.jpg,3716
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,zabosmnobv.jpg,2053
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,zcdflbc.jpg,2132
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,znvumjajqwwhiydqytt.png,3580
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\pictures,True,ztdfqmlbnobfr.png,1494
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,azkdvdfldkpoxktrfdpkkyosltm.txt,3193
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,dxobcfgmpyroghw.doc,1529
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,dyijlsryqwrkzaueektwzsv.txt,3962
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,ebubiaupwactdhftnjpawwymewjsy.txt,1691
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,fnsuwtnppqkvjl.txt,1828
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,gdcjibmppfuscsmbuywwrpmeerxi.txt,3918
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,iqsgmjirrnoornfxhsyipfdeibin.txt,1847
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,ivrnjcpitbvqenqcnfoqzybyyivbl.doc,2706
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,ixpzojgllrnmxpbmdcytlgtwtf.txt,3950
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,izvjetaxbjuztwrbqa.txt,1657
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,jabskhumbjerbqcvxklxaf.txt,3873
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,jfnlzznpupymtkyu.txt,1371
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,jwyaiguh.doc,3185
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,jxkuotuobypp.txt,1960
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,kfscwoyagittj.txt,3750
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,llbhkgeydf.txt,3789
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,lusogwlsefgwzyjjuxrkkvnopbcvne.txt,2421
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,mvemmwcgtgzjdsafexlvcluucymvt.txt,3846
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,nkvhocfozcbcexopzbewqmumrdrr.doc,2269
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,nxxsxosssgmnlsulubhoo.txt,2116
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,ojitzbnes.txt,2285
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,ozgqsvnppsoefzlyzqvjmdqk.txt,3608
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,ptukjszf.txt,2381
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,qcblkjnwjyvrhaxlvfmwymmkyjm.txt,844
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,qhcyevechcfpkwkqyyfyuikcbgco.txt,1907
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,qpkduqroiboafqlqamoig.txt,2926
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,qwxtgdhanwhjzanugcbjmibz.txt,1993
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,rbzjnmvfgymdp.doc,3635
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,rvhzxinnpfqnyhgcqdamjyvpme.doc,3032
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,saszquyyxjpbeyncwdto.doc,2780
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,sflufdxbjjxigjyykpugrtxcul.txt,2568
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,snxxhurmrslbheakzp.doc,4048
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,tnmoldzvxqbmozmfwdpqooiwyte.txt,965
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,ugrtnnpbwug.txt,3693
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,ulpfhaayixhtnhbpkilwerbzvqt.txt,2984
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,usdgmpdesxnoo.txt,1739
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,wgqdrildciulhaauofhk.txt,2001
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,winujttxjpzrxlxrradtukhtkqayor.doc,2295
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,xljtrp.txt,2225
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\files\texts,True,ytdzikxxtgi.doc,1152
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW7\__pycache__,True,task4.cpython-310.pyc,2259
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW8,True,HW8.py,2223
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW8,True,output.csv,25024
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW8,True,output.json,48861
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW8,True,output.pickle,10407
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW8,True,task1.py,882
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW8,True,task2.py,3071
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW8,True,task3.py,566
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW8,True,task4.py,1714
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW8,True,task5.py,772
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW8,True,task6.py,1059
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW8,True,task7.py,843
C:\Users\Asus\Desktop\учеба\ДЗ\python\Dive into python\HW8,True,__init__.py,170
